#Wavenumber,e1,e2
2856,6.289699267,6.255300268
2859,6.287420658,6.250040922
2862,6.282510579,6.245633539
2865,6.281062154,6.24033759
2868,6.277063231,6.236954198
2871,6.275191634,6.232890546
2874,6.270553269,6.229721011
2877,6.268446187,6.225741249
2880,6.263605148,6.22264489
2883,6.261364347,6.218716326
2886,6.256412575,6.215663431
2889,6.254082185,6.211771873
2892,6.249060454,6.208749223
2895,6.24666538,6.204886646
2898,6.241597007,6.201886662
2901,6.239153422,6.198047846
2904,6.234053677,6.195065551
2907,6.23157307,6.191246783
2910,6.226452859,6.188278617
2913,6.223943933,6.184477078
2916,6.21881155,6.181520332
2919,6.216281234,6.177733774
2922,6.2111433,6.174786283
2925,6.208597348,6.171012838
2928,6.203459373,6.168072804
2931,6.200902742,6.16431086
2934,6.195769485,6.161376731
2937,6.193206598,6.15762485
2940,6.188082315,6.154695244
2943,6.185517254,6.150952099
2946,6.18040589,6.148025738
2949,6.177842556,6.144290062
2952,6.172747895,6.141365725
2955,6.170190152,6.137636266
2958,6.165115969,6.134712741
2961,6.162567796,6.130988211
2964,6.157518005,6.128064248
2967,6.154983671,6.12434327
2970,6.149962511,6.121417523
2973,6.147446812,6.117698554
2976,6.142459096,6.114769497
2979,6.139967701,6.111050718
2982,6.13501919,6.108116534
2985,6.132559213,6.10439567
2988,6.12765723,6.101454053
2991,6.125238274,6.097728041
2994,6.120392859,6.094775832
2997,6.118029199,6.091040129
3000,6.113255543,6.088072548
3003,6.110971679,6.084319368
3006,6.10629645,6.081328018
3009,6.104146945,6.077540047
3012,6.099631463,6.074505581
3015,6.097872848,6.070601472
3018,6.094004011,6.068002615
3021,6.092191928,6.064913043
3024,6.087917144,6.062606052
3027,6.085886389,6.059591023
3030,6.081466677,6.057334604
3033,6.079328191,6.054358938
3036,6.074825477,6.052133338
3039,6.072613242,6.049186235
3042,6.068054414,6.04698284
3045,6.065786027,6.044058692
3048,6.061186257,6.04187262
3051,6.058872693,6.038967922
3054,6.054241805,6.036795996
3057,6.051890655,6.033908315
3060,6.047235583,6.031748288
3063,6.044852461,6.028875819
3066,6.040178395,6.026726001
3069,6.03776766,6.023867337
3072,6.033078655,6.021726404
3075,6.030643812,6.018880412
3078,6.025943145,6.016747291
3081,6.023487095,6.01391303
3084,6.018777484,6.011786829
3087,6.016302684,6.0089635
3090,6.011586431,6.006843463
3093,6.009095005,6.004030373
3096,6.0043741,6.001915846
3099,6.001867911,5.999112387
3102,5.997144102,5.997002795
3105,5.994624811,5.994208422
3108,5.989899657,5.992103254
3111,5.987368769,5.989317475
3114,5.982643682,5.987216266
3117,5.980102575,5.984438629
3120,5.975378855,5.982340955
3123,5.972828816,5.979571038
3126,5.968107678,5.977476502
3129,5.965549926,5.974713906
3132,5.960832533,5.972622132
3135,5.958268246,5.969866473
3138,5.953555739,5.967777092
3141,5.950986087,5.965027989
3144,5.94627963,5.96294063
3147,5.943705819,5.960197692
3150,5.939006663,5.958111959
3153,5.93643001,5.955374765
3156,5.931739622,5.953290197
3159,5.929161695,5.950558249
3162,5.924482075,5.948474227
3165,5.921905061,5.945746839
3168,5.917239833,5.94366225
3171,5.914667854,5.940938148
3174,5.910031646,5.938848521
3177,5.907492104,5.936153394
3180,5.902862176,5.934110088
3183,5.900297264,5.931437775
3186,5.895662933,5.929399489
3189,5.893087675,5.926734989
3192,5.888456205,5.924699485
3195,5.885874684,5.92204153
3198,5.881248584,5.920008028
3201,5.878662897,5.917355964
3204,5.874043703,5.915323987
3207,5.871455281,5.912677362
3210,5.866844143,5.910646552
3213,5.864254116,5.908005009
3216,5.859651991,5.905975072
3219,5.857061333,5.903338301
3222,5.852469074,5.901308974
3225,5.849878669,5.898676695
3228,5.845297073,5.896647736
3231,5.842707756,5.894019686
3234,5.838137591,5.891990861
3237,5.835550176,5.889366784
3240,5.830992202,5.887337866
3243,5.828407499,5.884717509
3246,5.823862488,5.882688267
3249,5.821281319,5.880071372
3252,5.816750069,5.878041572
3255,5.814173287,5.875427876
3258,5.809656638,5.87339727
3261,5.807085141,5.870786498
3264,5.802583999,5.868754822
3267,5.800018748,5.866146679
3270,5.795534102,5.864113646
3273,5.792976148,5.861507814
3276,5.788509101,5.859473105
3279,5.78595961,5.856869232
3282,5.781511423,5.854832484
3285,5.77897172,5.852230175
3288,5.774543859,5.850190966
3291,5.77201548,5.847589762
3294,5.767609701,5.84554759
3297,5.765094475,5.842946948
3300,5.760712938,5.840901191
3303,5.75821311,5.838300449
3306,5.753858578,5.836250315
3309,5.751377005,5.833648633
3312,5.747053169,5.83159306
3315,5.744593659,5.828989321
3318,5.740305762,5.826926797
3321,5.737873719,5.824319418
3324,5.733629884,5.822247595
3327,5.731233677,5.819634128
3330,5.727048333,5.817548821
3333,5.724702873,5.814924906
3336,5.720609253,5.812816438
3339,5.718349104,5.810171965
3342,5.714510494,5.807992601
3345,5.712619219,5.805656583
3348,5.708682168,5.803950924
3351,5.70653857,5.801721601
3354,5.702510983,5.800044911
3357,5.700280358,5.797844291
3360,5.696206381,5.79618352
3363,5.693923672,5.794001314
3366,5.689819751,5.792351575
3369,5.687500124,5.790183299
3372,5.683375226,5.788541914
3375,5.681027257,5.786385026
3378,5.676887111,5.784750278
3381,5.67451638,5.782603118
3384,5.670365014,5.780973795
3387,5.667975497,5.778835174
3390,5.663815935,5.777210365
3393,5.661410655,5.77507938
3396,5.657245286,5.773458364
3399,5.654826654,5.77133429
3402,5.650657446,5.769716474
3405,5.648227468,5.767598708
3408,5.644056095,5.765983588
3411,5.641616502,5.76387161
3414,5.637444438,5.762258742
3417,5.634996767,5.76015209
3420,5.630825348,5.758541077
3423,5.62837101,5.756439328
3426,5.624201482,5.754829799
3429,5.621741809,5.752732555
3432,5.617575365,5.751124158
3435,5.615111651,5.749031035
3438,5.61094947,5.747423426
3441,5.60848301,5.745334042
3444,5.604326288,5.743726875
3447,5.601858415,5.74164084
3450,5.5977084,5.740033756
3453,5.595240527,5.737950658
3456,5.591098567,5.736343275
3459,5.588632241,5.734262669
3462,5.584499827,5.732654568
3465,5.582036795,5.730575954
3468,5.577915639,5.728966657
3471,5.575457945,5.726889456
3474,5.571350075,5.7252784
3477,5.568900197,5.723201913
3480,5.564808113,5.72158841
3483,5.562369192,5.719511759
3486,5.558296106,5.717894926
3489,5.555872329,5.715816944
3492,5.551822597,5.714195587
3495,5.549419921,5.71211462
3498,5.545399878,5.710487004
3501,5.543027579,5.708400483
3504,5.539047414,5.706763816
3507,5.53672212,5.70466714
3510,5.532801339,5.703016063
3513,5.530561815,5.700898501
3516,5.526759809,5.699216632
3519,5.524817095,5.697085469
3522,5.521350861,5.695805894
3525,5.519214156,5.69415833
3528,5.515476603,5.692954974
3531,5.513230461,5.691339463
3534,5.509395493,5.690163823
3537,5.507078915,5.688569436
3540,5.503182486,5.6874114
3543,5.500812154,5.685833429
3546,5.496869899,5.684688559
3549,5.49445503,5.683124377
3552,5.490475663,5.68199017
3555,5.488022058,5.680438108
3558,5.484011088,5.679312962
3561,5.481522692,5.677771868
3564,5.477483867,5.676654672
3567,5.474963493,5.675123712
3570,5.470899484,5.674013663
3573,5.468349197,5.67249221
3576,5.464261954,5.671388704
3579,5.46168329,5.669876281
3582,5.457574253,5.668778859
3585,5.454968352,5.667275097
3588,5.450838578,5.666183407
3591,5.44820627,5.664688024
3594,5.44405651,5.663601797
3597,5.441398367,5.66211458
3600,5.437229122,5.661033618
3603,5.434545496,5.659554416
3606,5.430357044,5.658478581
3609,5.427648083,5.657007296
3612,5.423440504,5.655936502
3615,5.420706163,5.654473087
3618,5.416479337,5.653407301
3621,5.413719378,5.65195176
3624,5.409472992,5.650891001
3627,5.406686971,5.649443389
3630,5.4024205,5.648387728
3633,5.39960775,5.646948159
3636,5.395320434,5.645897725
3639,5.392480027,5.644466379
3642,5.388170838,5.643421371
3645,5.385301534,5.641998503
3648,5.380969112,5.640959199
3651,5.378069282,5.639545162
3654,5.373711849,5.638511946
3657,5.370779355,5.63710722
3660,5.366394582,5.636080608
3663,5.363426592,5.634685844
3666,5.359011384,5.633666541
3669,5.356004069,5.632282636
3672,5.351554214,5.631271623
3675,5.34850222,5.629899853
3678,5.344011748,5.62889854
3681,5.3409072,5.627540807
3684,5.336367124,5.626551351
3687,5.333197484,5.625210717
3690,5.328592853,5.624236754
3693,5.325335345,5.62291884
3696,5.3206362,5.621967742
3699,5.31723734,5.620685857
3702,5.312340004,5.619783487
3705,5.308493928,5.618457036
3708,5.303221976,5.616973273
3711,5.299652363,5.615061168
3714,5.294722644,5.613491601
3717,5.291282581,5.611548928
3720,5.286475703,5.609949314
3723,5.283111079,5.607989885
3726,5.278380128,5.606372231
3729,5.275067689,5.604401994
3732,5.270391781,5.602771674
3735,5.267118558,5.600793952
3738,5.262485776,5.599154043
3741,5.25924347,5.597170962
3744,5.254646055,5.595523476
3747,5.25142887,5.59353652
3750,5.246861332,5.591882881
3753,5.243664964,5.58989315
3756,5.23912318,5.588234428
3759,5.235944285,5.586242772
3762,5.23142501,5.584579811
3765,5.228260889,5.582586914
3768,5.223761479,5.580920396
3771,5.22060988,5.578926826
3774,5.216128106,5.577257325
3777,5.212987099,5.575263564
3780,5.20852103,5.573591575
3783,5.205388917,5.571598043
3786,5.200936834,5.569924002
3789,5.197812082,5.567931076
3792,5.193372418,5.566255379
3795,5.190253609,5.564263402
3798,5.185824895,5.562586413
3801,5.182710688,5.560595707
3804,5.178291518,5.558917773
3807,5.175180612,5.556928645
3810,5.170769604,5.5552501
3813,5.167660709,5.553262854
3816,5.163256473,5.551584029
3819,5.160148273,5.549598968
3822,5.155749376,5.547920203
3825,5.152640501,5.54593764
3828,5.148245426,5.544259287
3831,5.145134414,5.542279552
3834,5.140741516,5.540601989
3837,5.137626762,5.538625443
3840,5.133234206,5.536949085
3843,5.130113907,5.534976129
3846,5.125719593,5.533301449
3849,5.122591662,5.531332545
3852,5.118193106,5.529660097
3855,5.115055054,5.527695793
3858,5.110649223,5.526026249
3861,5.107497981,5.524067222
3864,5.103081014,5.522401432
3867,5.09991264,5.520448548
3870,5.095479384,5.518787649
3873,5.092288553,5.516842078
3876,5.087831681,5.515187683
3879,5.084610702,5.513251121
3882,5.08011882,5.511605743
3885,5.076855449,5.509680894
3888,5.072308184,5.508049042
3891,5.068979398,5.506141011
3894,5.064329367,5.504533224
3897,5.060868904,5.502656796
3900,5.0558667,5.50107019
3903,5.052007439,5.49869841
3906,5.04726539,5.496526605
3909,5.043750039,5.494081123
3912,5.039143486,5.49188177
3915,5.035753139,5.48941214
3918,5.031234124,5.487196244
3921,5.027923665,5.484712731
3924,5.023471484,5.48248508
3927,5.020221191,5.479992192
3930,5.015824245,5.477755488
3933,5.01262299,5.475255779
3936,5.008273828,5.47301177
3939,5.005114434,5.470506893
3942,5.000807847,5.468256811
3945,4.997685285,5.465747928
3948,4.99341741,5.463492692
3951,4.990327948,5.460980667
3954,4.986095803,5.458720992
3957,4.983036555,5.456206495
3960,4.978837755,5.453942956
3963,4.97580642,5.451426523
3966,4.971639011,5.449159593
3969,4.968633704,5.446641663
3972,4.964496055,5.44437174
3975,4.961515204,5.441852679
3978,4.957405925,5.439580104
3981,4.954448195,5.437060223
3984,4.950366089,5.434785291
3987,4.94743033,5.432264859
3990,4.943374349,5.429987829
3993,4.940459561,5.427467079
3996,4.93642878,5.425188181
3999,4.933534079,5.422667318
4002,4.929527675,5.420386758
4005,4.926652278,5.417865966
4008,4.922669507,5.415583928
4011,4.919812709,5.413063371
4014,4.915852899,5.410780025
4017,4.913014064,5.408259849
4020,4.909076599,5.405975349
4023,4.906255146,5.40345569
4026,4.902339459,5.401170179
4029,4.899534853,5.39865116
4032,4.895640417,5.39636477
4035,4.892852163,5.393846504
4038,4.888978482,5.39155936
4041,4.886206116,5.389041954
4044,4.882352722,5.386754173
4047,4.879595803,5.384237726
4050,4.875762248,5.381949421
4053,4.873020352,5.37943403
4056,4.869206196,5.377145308
4059,4.86647891,5.374631065
4062,4.862683718,5.372342034
4065,4.859970624,5.369829032
4068,4.856193948,5.3675398
4071,4.853494615,5.365028133
4074,4.849735979,5.362738812
4077,4.847049934,5.360228583
4080,4.843308798,5.3579393
4083,4.840635487,5.355430627
4086,4.836911178,5.353141532
4089,4.834249879,5.350634567
4092,4.830541431,5.34834587
4095,4.827891027,5.345840845
4098,4.824196609,5.343552932
4101,4.821554769,5.341050327
4104,4.817867144,5.33876469
4107,4.815219968,5.336252324
4110,4.811547477,5.333940767
4113,4.808927948,5.331415491
4116,4.805283542,5.329101958
4119,4.802682939,5.326577073
4122,4.799060529,5.324262832
4125,4.796476543,5.321738818
4128,4.792874505,5.319424217
4131,4.790306076,5.316901295
4134,4.786723567,5.314586522
4137,4.784170061,5.312064826
4140,4.780606535,5.309750003
4143,4.778067514,5.307229625
4146,4.774522574,5.304914846
4149,4.771997714,5.302395855
4152,4.768471052,5.300081194
4155,4.765960098,5.297563645
4158,4.762451463,5.295249164
4161,4.75995421,5.2927331
4164,4.756463393,5.290418851
4167,4.753979673,5.287904309
4170,4.750506499,5.285590337
4173,4.748036171,5.283077347
4176,4.744580491,5.280763693
4179,4.74212344,5.278252278
4182,4.738685125,5.275938977
4185,4.736241256,5.27342916
4188,4.732820199,5.271116242
4191,4.730389436,5.268608038
4194,4.726985548,5.26629553
4197,4.724567832,5.263788952
4200,4.721181041,5.261476878
4203,4.718776332,5.258971935
4206,4.715406582,5.256660313
4209,4.713014856,5.254157011
4212,4.709662109,5.251845858
4215,4.707283358,5.249344199
4218,4.703947594,5.247033527
4221,4.701581831,5.24453351
4224,4.698263048,5.242223327
4227,4.695910302,5.239724945
4230,4.69260852,5.237415256
4233,4.690268846,5.2349185
4236,4.686984105,5.232609304
4239,4.68465758,5.230114159
4242,4.681389948,5.227805451
4245,4.679076678,5.225311897
4248,4.675826254,5.223003665
4251,4.673526378,5.220511676
4254,4.670293297,5.218203901
4257,4.668006995,5.215713441
4260,4.664791437,5.213406097
4263,4.662518939,5.210917122
4266,4.65932114,5.20861017
4269,4.657062744,5.206122624
4272,4.653883015,5.203816011
4275,4.651639103,5.20132982
4278,4.648477852,5.199023476
4281,4.646248927,5.196538543
4284,4.643106707,5.19423237
4287,4.640893444,5.191748566
4290,4.637771014,5.189442427
4293,4.635574352,5.186959572
4296,4.632472807,5.184653264
4299,4.630294124,5.182171095
4302,4.627215146,5.179864307
4305,4.625056633,5.177382405
4308,4.622003104,5.175074595
4311,4.619868732,5.172592203
4314,4.616846743,5.170282218
4317,4.614745832,5.167797554
4320,4.611779671,5.165480765
4323,4.609767451,5.163029081
4326,4.606849865,5.160821322
4329,4.604789746,5.15845138
4332,4.601833986,5.156254455
4335,4.599760322,5.153890886
4338,4.596798358,5.151698653
4341,4.594720603,5.149339636
4344,4.591759716,5.147150693
4347,4.589681947,5.14479544
4350,4.586725481,5.142609142
4353,4.584649987,5.140257209
4356,4.581699886,5.13807318
4359,4.579628143,5.13572428
4362,4.576685693,5.133542272
4365,4.574618744,5.131196201
4368,4.571684867,5.129016037
4371,4.569623498,5.126672641
4374,4.566698898,5.124494186
4377,4.564643731,5.122153343
4380,4.561728967,5.119976491
4383,4.559680515,5.117638098
4386,4.556776054,5.115462761
4389,4.554734758,5.113126733
4392,4.551841001,5.110952834
4395,4.549807246,5.108619094
4398,4.546924548,5.106446567
4401,4.544898687,5.104115045
4404,4.542027374,5.101943831
4407,4.540009734,5.099614462
4410,4.53715011,5.097444504
4413,4.535141003,5.095117227
4416,4.532293361,5.092948472
4419,4.530293094,5.090623227
4422,4.527457723,5.088455622
4425,4.525466599,5.08613235
4428,4.522643787,5.083965843
4431,4.520662116,5.081644483
4434,4.517852161,5.079479022
4437,4.515880262,5.077159512
4440,4.513083472,5.074995041
4443,4.511121681,5.072677317
4446,4.508338387,5.070513777
4449,4.506387061,5.068197771
4452,4.503617616,5.0660351
4455,4.501677144,5.063720737
4458,4.498921934,5.061558866
4461,4.496992741,5.059246066
4464,4.494252197,5.05708492
4467,4.492334756,5.054773594
4470,4.489609361,5.052613087
4473,4.487704206,5.050303136
4476,4.484994509,5.04814317
4479,4.483102251,5.045834479
4482,4.48040889,5.043674943
4485,4.478530239,5.041367381
4488,4.475853962,5.039208141
4491,4.473989755,5.036901553
4494,4.471331459,5.03474245
4497,4.469482705,5.032436652
4500,4.466843481,5.030277492
4503,4.465011422,5.027972256
4506,4.462392637,5.025812796
4509,4.46057884,5.023507834
4512,4.457982253,5.02134776
4515,4.456188767,5.0190427
4518,4.453616731,5.016881591
4521,4.451846347,5.014575925
4524,4.449302174,5.012413186
4527,4.447558925,5.01010618
4530,4.44504763,5.007940912
4533,4.443337857,5.005631414
4536,4.440867972,5.003462078
4539,4.439203105,5.001148012
4542,4.43679267,4.998971348
4545,4.43519943,4.99664786
4548,4.432921624,4.994450601
4551,4.431558805,4.992230371
4554,4.429372066,4.990346409
4557,4.427844474,4.988344061
4560,4.425521585,4.986487427
4563,4.423931235,4.984499192
4566,4.421560101,4.98265386
4569,4.419934,4.980674811
4572,4.417534939,4.97883706
4575,4.415884706,4.976865072
4578,4.413467097,4.975033177
4581,4.411799213,4.973067059
4584,4.409368515,4.971240011
4587,4.407687128,4.969279
4590,4.405246928,4.967456135
4593,4.403554925,4.965499696
4596,4.401107771,4.963680539
4599,4.399407284,4.961728277
4602,4.396955085,4.959912472
4605,4.395247757,4.957964081
4608,4.392791999,4.956151348
4611,4.391079141,4.954206584
4614,4.388621018,4.952396699
4617,4.386903701,4.95045536
4620,4.384444198,4.948648139
4623,4.382723319,4.946710055
4626,4.380263262,4.944905341
4629,4.378539585,4.942970369
4632,4.376079683,4.941168028
4635,4.374353872,4.939236042
4638,4.371894741,4.937435957
4641,4.37016738,4.935506846
4644,4.367709565,4.933708914
4647,4.365981173,4.93178258
4650,4.36352516,4.929986709
4653,4.36179621,4.928063061
4656,4.359342441,4.926269167
4659,4.357613362,4.924348123
4662,4.355162243,4.922556129
4665,4.353433437,4.920637613
4668,4.350985345,4.91884745
4671,4.349257185,4.91693139
4674,4.346812476,4.915142989
4677,4.345085321,4.913229317
4680,4.342644335,4.911442617
4683,4.340918529,4.909531267
4686,4.338481595,4.907746205
4689,4.336757476,4.905837114
4692,4.334324917,4.904053631
4695,4.332602819,4.902146736
4698,4.330174961,4.900364772
4701,4.328455221,4.89846001
4704,4.326032392,4.896679506
4707,4.324315356,4.894776813
4710,4.321897897,4.892997707
4713,4.320183928,4.891097015
4716,4.3177722,4.889319243
4719,4.316061681,4.887420483
4722,4.313656071,4.885643977
4725,4.311949423,4.883747072
4728,4.30955036,4.881971756
4731,4.307848047,4.880076624
