#First row: Temperature [K]; First column: Frequency [cm-1]

305.28086618,8.61528,9.94724,11.42398,9.23809,-71.22737,-98.25611,-86.87811,-77.14923,-43.29621
306.410042435,8.61529,9.94684,11.4229,9.23813,-71.08898,-98.08293,-86.7615,-77.03941,-43.25407
307.458563244,8.6153,9.94644,11.42183,9.23816,-70.95054,-97.90979,-86.64481,-76.92953,-43.21188
308.587739499,8.61531,9.94604,11.42075,9.2382,-70.81206,-97.73672,-86.52804,-76.81958,-43.16965
309.716915755,8.61532,9.94563,11.41966,9.23824,-70.67355,-97.56371,-86.41119,-76.70958,-43.12736
310.765436563,8.61533,9.94523,11.41857,9.23828,-70.535,-97.39075,-86.29427,-76.59952,-43.08502
311.894612819,8.61533,9.94483,11.41748,9.23831,-70.39643,-97.21786,-86.17728,-76.48939,-43.04264
313.023789074,8.61534,9.94442,11.41639,9.23835,-70.25783,-97.04504,-86.06021,-76.37922,-43.0002
314.072309883,8.61535,9.94401,11.41529,9.23839,-70.11919,-96.87229,-85.94308,-76.26898,-42.95772
315.201486138,8.61536,9.9436,11.41419,9.23843,-69.98054,-96.69961,-85.82588,-76.1587,-42.91519
316.330662393,8.61537,9.94319,11.41309,9.23847,-69.84186,-96.527,-85.70861,-76.04836,-42.87261
317.379183202,8.61539,9.94278,11.41198,9.23851,-69.70316,-96.35447,-85.59128,-75.93798,-42.82999
318.508359457,8.6154,9.94237,11.41087,9.23855,-69.56445,-96.18201,-85.47388,-75.82755,-42.78732
319.637535713,8.61541,9.94196,11.40976,9.23858,-69.42572,-96.00964,-85.35642,-75.71707,-42.74461
320.686056521,8.61542,9.94154,11.40864,9.23862,-69.28697,-95.83735,-85.2389,-75.60654,-42.70185
