Wavenumber,e1,e2
8337,1.682782627,3.596289804
8340,1.68293871,3.594803775
8343,1.683093935,3.593318353
8346,1.683238759,3.591829745
8349,1.683382809,3.59034178
8352,1.683516873,3.588850802
8355,1.683650225,3.587360496
8358,1.683773966,3.585867334
8361,1.683897037,3.584374864
8364,1.684010834,3.582879679
8367,1.684123987,3.581385199
8370,1.684228171,3.579888131
8373,1.684331719,3.578391774
8376,1.684426576,3.576892946
8379,1.684520788,3.575394829
8382,1.684606558,3.573894344
8385,1.684691661,3.572394564
8388,1.684768548,3.570892511
8391,1.684844731,3.56939115
8394,1.6849129,3.567887603
8397,1.684980314,3.566384729
8400,1.685039895,3.564879745
8403,1.685098656,3.563375411
8406,1.685149745,3.561869035
8409,1.685199932,3.56036328
8412,1.68524259,3.558855543
8415,1.68528425,3.557348391
8418,1.685318504,3.55583931
8421,1.685351648,3.554330772
8424,1.685377491,3.552820351
8427,1.685402092,3.551310424
8430,1.685419481,3.549798652
8433,1.685435479,3.548287318
8436,1.685444334,3.54677417
8439,1.685451626,3.545261395
8442,1.685451826,3.543746831
8445,1.685450269,3.542232564
8448,1.68544165,3.540716525
8451,1.685431055,3.539200701
8454,1.685413407,3.537683111
8457,1.685393533,3.53616564
8460,1.685366592,3.534646404
8463,1.685337142,3.533127178
8466,1.685300587,3.531606174
8469,1.685261198,3.530085058
8472,1.685214638,3.528562143
8475,1.685164873,3.527038974
8478,1.685107838,3.525513971
8481,1.685047173,3.523988551
8484,1.684979101,3.522461249
8487,1.684906905,3.520933341
8490,1.684827121,3.519403485
8493,1.684742638,3.517872804
8496,1.684650332,3.516340087
8499,1.68455265,3.514806286
8502,1.684446842,3.513270337
8505,1.684334853,3.511732996
8508,1.68421435,3.510193361
8511,1.684086696,3.508651963
8514,1.683950028,3.507108083
8517,1.683805021,3.505561984
8520,1.68365035,3.504013158
8523,1.683485856,3.502461545
8526,1.683310841,3.500906878
8529,1.683124103,3.499348696
8532,1.682925681,3.497787017
8535,1.68271303,3.496220862
8538,1.682487061,3.494650586
8541,1.682243417,3.493074511
8544,1.681984034,3.491493388
8547,1.681701959,3.48990454
8550,1.681400266,3.488309154
8553,1.681067942,3.486702989
8556,1.680708903,3.485087559
8559,1.680304858,3.483455818
8562,1.679857331,3.481808355
8565,1.67933109,3.480131593
8568,1.678676786,3.478406505
8571,1.677851682,3.476386925
8574,1.67730774,3.474018235
8577,1.677024485,3.471752224
8580,1.676782643,3.469504318
8583,1.676631531,3.467293476
8586,1.676504764,3.465094099
8589,1.676434756,3.46291863
8592,1.676381815,3.460751775
8595,1.676371118,3.458603184
8598,1.676373483,3.456461625
8601,1.676410076,3.454335198
8604,1.676457218,3.452214801
8607,1.676533534,3.45010755
8610,1.676618692,3.448005639
8613,1.676729572,3.445915509
8616,1.676848074,3.443830221
8619,1.676989815,3.441755724
8622,1.677138275,3.439685693
8625,1.677308121,3.437625706
8628,1.677484003,3.435569897
8631,1.677679855,3.433523555
8634,1.67788122,3.431481164
8637,1.678101459,3.429447787
8640,1.678326807,3.42741818
8643,1.678570173,3.425397226
8646,1.678818338,3.4233799
8649,1.679083855,3.421370938
8652,1.679353937,3.41936549
8655,1.679640858,3.417368178
8658,1.679932173,3.41537429
8661,1.680239945,3.413388358
8664,1.680551992,3.41140578
8667,1.680880227,3.409431022
8670,1.681212667,3.407459567
8673,1.681561125,3.405495833
8676,1.681913762,3.403535366
8679,1.68228234,3.401582556
8682,1.682655115,3.399632994
8685,1.683043841,3.397691056
8688,1.68343682,3.395752361
8691,1.683845853,3.393821292
8694,1.684259235,3.391893475
8697,1.684688863,3.389973317
8700,1.685122979,3.388056435
8703,1.685573629,3.386147281
8706,1.686028951,3.384241441
8709,1.686501201,3.382343435
8712,1.686978357,3.380448801
8715,1.687472953,3.378562147
8718,1.687972746,3.376678941
8721,1.688490628,3.37480391
8724,1.689014063,3.372932424
8727,1.689556399,3.371069365
8730,1.690104724,3.369209977
8733,1.69067296,3.367359336
8736,1.691247719,3.365512522
8739,1.691843647,3.363674862
8742,1.692446754,3.361841227
8745,1.693072612,3.360017264
8748,1.693706464,3.358197578
8751,1.694365079,3.356388231
8754,1.695032716,3.354583484
8757,1.695727727,3.352789949
8760,1.696433083,3.351001435
8763,1.697169294,3.349225309
8766,1.697917606,3.347454771
8769,1.69870159,3.345698259
8772,1.699500097,3.343948127
8775,1.700341321,3.342214433
8778,1.701200596,3.340488286
8781,1.702113763,3.338782425
8784,1.703050569,3.33708598
8787,1.704061523,3.335416836
8790,1.705106236,3.333760523
8793,1.706272605,3.332148054
8796,1.707496459,3.330556508
8799,1.709080324,3.329092235
8802,1.71064341,3.328252163
8805,1.711752786,3.3275681
8808,1.712682081,3.326820708
8811,1.713495107,3.326032573
8814,1.714247386,3.325223242
8817,1.714931068,3.324390061
8820,1.715577879,3.323544164
8823,1.716176489,3.322681657
8826,1.716748464,3.321810088
8829,1.717283541,3.320925925
8832,1.717797673,3.32003474
8835,1.718282076,3.319133511
8838,1.718749155,3.318226563
8841,1.719191448,3.317311333
8844,1.719618925,3.316391287
8847,1.720025225,3.315464245
8850,1.720418547,3.314533054
8853,1.720793439,3.313595846
8856,1.721156758,3.312654999
8859,1.721503801,3.311708904
8862,1.721840382,3.310759573
8865,1.722162419,3.309805614
8868,1.722474893,3.308848746
8871,1.722774246,3.307887758
8874,1.723064776,3.306924132
8877,1.72334337,3.30595681
8880,1.723613765,3.304987078
8883,1.723873225,3.304014007
8886,1.724125017,3.303038721
8889,1.72436673,3.302060403
8892,1.724601231,3.301080037
8895,1.724826391,3.300096903
8898,1.725044737,3.299111868
8901,1.725254385,3.298124295
8904,1.725457569,3.297134949
8907,1.725652616,3.296143266
8910,1.725841508,3.295149925
8913,1.72602276,3.294154425
8916,1.726198134,3.293157367
8919,1.726366306,3.292158309
8922,1.726528846,3.291157785
8925,1.726684577,3.2901554
8928,1.726834898,3.289151631
8931,1.72697876,3.288146128
8934,1.727117414,3.287139315
8937,1.727249922,3.286130881
8940,1.727377407,3.285121205
8943,1.727499028,3.284110008
8946,1.727615792,3.283097633
8949,1.727726948,3.282083828
8952,1.7278334,3.281068902
8955,1.727934475,3.280052629
8958,1.728030986,3.279035287
8961,1.728122328,3.278016673
8964,1.728209236,3.276997038
8967,1.728291166,3.275976201
8970,1.72836878,3.274954386
8973,1.728441587,3.273931431
8976,1.728510189,3.272907539
8979,1.72857414,3.271882564
8982,1.728633988,3.27085669
8985,1.728689327,3.269829784
8988,1.728740656,3.268802015
8991,1.728787605,3.26777326
8994,1.728830632,3.266743675
8997,1.728869395,3.265713146
9000,1.728904317,3.264681817
9003,1.72893508,3.263649583
9006,1.728962077,3.262616578
9009,1.72898501,3.261582702
9012,1.729004246,3.260548081
9015,1.729019503,3.25951262
9018,1.729031128,3.258476439
9021,1.729038848,3.257439446
9024,1.729042996,3.256401755
9027,1.729043306,3.255363277
9030,1.7290401,3.254324121
9033,1.729033112,3.253284201
9036,1.72902266,3.252243623
9039,1.729008476,3.251202299
9042,1.728990873,3.250160335
9045,1.728969581,3.249117642
9048,1.728944911,3.248074324
9051,1.728916588,3.247030291
9054,1.728884924,3.245985648
9057,1.728849633,3.2449403
9060,1.728811036,3.243894357
9063,1.728768831,3.242847717
9066,1.728723349,3.241800493
9069,1.72867427,3.240752579
9072,1.72862194,3.23970409
9075,1.728566016,3.238654915
9078,1.728506863,3.237605174
9081,1.728444111,3.236554746
9084,1.728378146,3.235503761
9087,1.72830857,3.234452086
9090,1.728235792,3.233399859
9093,1.728159381,3.232346938
9096,1.728079776,3.231293468
9099,1.727996507,3.230239295
9102,1.727910044,3.229184576
9105,1.727819875,3.228129142
9108,1.727726509,3.227073162
9111,1.727629382,3.226016451
9114,1.727529048,3.224959191
9117,1.727424888,3.223901181
9120,1.727317503,3.222842618
9123,1.727206211,3.22178328
9126,1.727091667,3.220723381
9129,1.72697312,3.219662677
9132,1.726851286,3.218601403
9135,1.726725333,3.217539287
9138,1.726596046,3.216476587
9141,1.726462502,3.215413
9144,1.726325563,3.214348812
9147,1.726184202,3.213283685
9150,1.72603937,3.212217932
9153,1.725889919,3.211151177
9156,1.7257369,3.210083766
9159,1.725579023,3.209015277
9162,1.725417454,3.207946092
9165,1.725250739,3.206875736
9168,1.725080175,3.205804634
9171,1.724904107,3.204732246
9174,1.724723988,3.203659048
9177,1.724537918,3.202584419
9180,1.724347532,3.201508894
9183,1.724150619,3.200431751
9186,1.723949034,3.199353598
9189,1.723740164,3.198273582
9192,1.723526124,3.197192393
9195,1.723303756,3.196109003
9198,1.723075483,3.195024202
9201,1.722837367,3.193936706
9204,1.722592176,3.19284742
9207,1.722334749,3.191754659
9210,1.722068111,3.190659413
9213,1.721784919,3.189559286
9216,1.721487487,3.188455035
9219,1.721163394,3.187342607
9222,1.720799756,3.186217802
9225,1.720378324,3.185008543
9228,1.720032527,3.183692385
9231,1.71976151,3.18240136
9234,1.719501641,3.181114706
9237,1.71926576,3.179836605
9240,1.719035934,3.178561208
9243,1.718819922,3.177291041
9246,1.718607787,3.176022861
9249,1.7184051,3.174758483
9252,1.718205084,3.173495696
9255,1.718012088,3.172235915
9258,1.717820998,3.170977473
9261,1.717635378,3.169721528
9264,1.71745114,3.168466749
9267,1.717271295,3.167214114
9270,1.71709245,3.165962517
9273,1.716917206,3.164712804
9276,1.716742671,3.163464034
9279,1.71657113,3.162216946
9282,1.71640007,3.160970725
9285,1.71623152,3.159726028
9288,1.716063269,3.158482137
9291,1.715897133,3.157239639
9294,1.715731148,3.155997897
9297,1.715566949,3.154757439
9300,1.715402776,3.153517696
9303,1.715240109,3.152279145
9306,1.715077365,3.151041272
9309,1.714915884,3.149804512
9312,1.714754235,3.148568401
9315,1.714593639,3.147333331
9318,1.714432797,3.146098884
9321,1.71427282,3.144865416
9324,1.71411253,3.143632548
9327,1.713952935,3.142400603
9330,1.713792967,3.141169238
9333,1.713633541,3.139938745
9336,1.713473689,3.138708812
9339,1.713314237,3.137479706
9342,1.713154312,3.136251144
9345,1.712994657,3.135023365
9348,1.712834484,3.133796115
9351,1.712674459,3.132569608
9354,1.712513877,3.131343616
9357,1.712353328,3.130118328
9360,1.712192183,3.128893543
9363,1.712030963,3.127669427
9366,1.711869113,3.1264458
9369,1.711707082,3.125222808
9372,1.711544388,3.124000295
9375,1.711381412,3.122778382
9378,1.711217741,3.121556938
9381,1.711053689,3.120336061
9384,1.710888912,3.119115642
9387,1.710723657,3.117895759
9390,1.710557647,3.116676323
9393,1.710391064,3.115457392
9396,1.710223696,3.114238899
9399,1.710055658,3.113020879
9402,1.709886808,3.111803286
9405,1.709717191,3.110586136
9408,1.709546733,3.109369402
9411,1.709375411,3.108153079
9414,1.709203217,3.106937164
9417,1.709030061,3.105721627
9420,1.708856002,3.104506487
9423,1.70868088,3.103291692
9426,1.708504823,3.102077283
9429,1.708327599,3.100863187
9432,1.708149407,3.099649465
9435,1.707969939,3.098436021
9438,1.707789467,3.09722294
9441,1.707607607,3.096010099
9444,1.707424705,3.094797609
9447,1.707240296,3.093585322
9450,1.707054805,3.092373372
9453,1.706867681,3.091161585
9456,1.70667943,3.08995012
9459,1.706489414,3.088738775
9462,1.706298222,3.087527738
9465,1.706105121,3.086316774
9468,1.705910791,3.085106101
9471,1.705714398,3.083895452
9474,1.705516718,3.082685075
9477,1.705316804,3.081474668
9480,1.70511554,3.080264512
9483,1.704911857,3.079054268
9486,1.70470675,3.077844251
9489,1.704499021,3.076634082
9492,1.704289785,3.075424114
9495,1.704077698,3.07421392
9498,1.703864011,3.073003899
9501,1.703647217,3.071793571
9504,1.703428714,3.07058338
9507,1.703206813,3.069372791
9510,1.702983078,3.068162299
9513,1.702755609,3.066951303
9516,1.70252616,3.065740359
9519,1.702292585,3.064528786
9522,1.702056856,3.06331721
9525,1.701816538,3.06210486
9528,1.701573856,3.060892441
9531,1.701326029,3.059679072
9534,1.701075581,3.058465553
9537,1.700819301,3.057250867
9540,1.700560081,3.056035931
9543,1.700294162,3.054819556
9546,1.700024894,3.053602802
9549,1.699747797,3.052384252
9552,1.699466811,3.051165153
9555,1.699176457,3.049943774
9558,1.698881471,3.048721612
9561,1.698574896,3.047496469
9564,1.69826261,3.046270203
9567,1.697935244,3.045039857
9570,1.697600456,3.043807848
9573,1.697244307,3.042569778
9576,1.696877636,3.041329068
9579,1.696474938,3.040077669
9582,1.696054445,3.038821335
9585,1.695524508,3.037531138
9588,1.694994889,3.036051363
9591,1.694603664,3.034521099
9594,1.694268059,3.033009447
9597,1.6939698,3.03151063
9600,1.693690346,3.03001879
9603,1.693433464,3.028535107
9606,1.693188007,3.027056062
9609,1.692958776,3.02558316
9612,1.692737806,3.024113888
9615,1.692529526,3.022649635
9618,1.692327751,3.02118845
9621,1.692136412,3.019731564
9624,1.691950462,3.018277388
9627,1.691773382,3.01682701
9630,1.691600924,3.015379092
9633,1.691436184,3.013934604
9636,1.691275505,3.012492392
9639,1.691121662,3.011053326
9642,1.690971456,3.009616397
9645,1.690827388,3.008182387
9648,1.690686624,3.006750405
9651,1.690551431,3.005321157
9654,1.690419279,3.003893848
9657,1.690292228,3.002469121
9660,1.690168001,3.00104626
9663,1.690048482,2.999625851
9666,1.68993161,2.998207247
9669,1.689819108,2.996790984
9672,1.689709106,2.995376476
9675,1.689603184,2.993964213
9678,1.689499638,2.99255366
9681,1.689399918,2.991145268
9684,1.689302471,2.989738549
9687,1.689208627,2.988333916
9690,1.689116968,2.986930925
9693,1.689028716,2.985529953
9696,1.688942574,2.984130595
9699,1.688859664,2.982733197
9702,1.688778802,2.981337389
9705,1.688701014,2.979943487
9708,1.688625222,2.978551155
9711,1.688552363,2.97716068
9714,1.688481458,2.975771757
9717,1.688413357,2.974384647
9720,1.688347175,2.972999074
9723,1.688283683,2.971615274
9726,1.688222081,2.970232998
9729,1.688163064,2.968852457
9732,1.688105917,2.96747343
9735,1.68805126,2.966096105
9738,1.687998457,2.964720284
9741,1.687948057,2.963346134
9744,1.687899503,2.961973481
9747,1.687853273,2.96060247
9750,1.687808885,2.959232951
9753,1.68776675,2.957865048
9756,1.687726458,2.956498634
9759,1.687688354,2.955133811
9762,1.687652102,2.953770474
9765,1.687617978,2.952408706
9768,1.687585718,2.951048425
9771,1.687555533,2.949689692
9774,1.68752723,2.948332447
9777,1.687500955,2.946976731
9780,1.687476586,2.945622506
9783,1.687454202,2.944269794
9786,1.687433752,2.942918576
9789,1.687415251,2.941568856
9792,1.68739872,2.940220638
9795,1.687384106,2.938873902
9798,1.687371503,2.937528677
9801,1.687360791,2.936184922
9804,1.687352138,2.934842688
9807,1.687345354,2.933501914
9810,1.687340687,2.932162673
9813,1.687337873,2.930824883
9816,1.68733724,2.929488641
9819,1.68733845,2.928153843
9822,1.687341914,2.926820612
9825,1.687347219,2.925488818
9828,1.687354862,2.924158611
9831,1.687364349,2.922829839
9834,1.687376272,2.921502679
9837,1.687390047,2.920176952
9840,1.687406371,2.918852865
9843,1.687424565,2.917530213
9846,1.687445436,2.916209234
9849,1.687468206,2.914889694
9852,1.687493801,2.913571867
9855,1.687521333,2.912255484
9858,1.687551864,2.910940862
9861,1.687584384,2.909627695
9864,1.687620106,2.908316343
9867,1.687657884,2.907006462
9870,1.687699105,2.905698462
9873,1.68774247,2.904391953
9876,1.687789567,2.903087406
9879,1.68783892,2.901784378
9882,1.687892358,2.90048341
9885,1.687948195,2.899183998
9888,1.688008556,2.897886769
9891,1.688071504,2.896591145
9894,1.688139534,2.895297863
9897,1.688210398,2.894006252
9900,1.688287078,2.892717192
9903,1.688366927,2.891429895
9906,1.688453596,2.890145435
9909,1.688543903,2.888862869
9912,1.688642485,2.887583558
9915,1.6887454,2.886306336
9918,1.688858881,2.885033031
9921,1.688977807,2.883762129
9924,1.689111434,2.882496344
9927,1.689252535,2.88123354
9930,1.689418004,2.879978665
9933,1.689595733,2.87872815
9936,1.689846242,2.877499688
9939,1.690099766,2.876396731
9942,1.690264061,2.875330215
9945,1.690392229,2.874253711
9948,1.690496411,2.873170784
9951,1.690588709,2.872084976
9954,1.69066674,2.870995601
9957,1.69073773,2.869904768
9960,1.690798626,2.868811596
9963,1.690854548,2.867717576
9966,1.690902697,2.8666219
9969,1.690947014,2.865525714
9972,1.690985038,2.864428307
9975,1.691019951,2.863330604
9978,1.691049597,2.862231982
9981,1.691076626,2.861133211
9984,1.691099143,2.860033742
9987,1.691119399,2.858934231
9990,1.691135722,2.857834193
9993,1.691150054,2.856734191
9996,1.69116091,2.855633798
9999,1.691169985,2.854533503
10002,1.691175955,2.853432926
10005,1.69118031,2.852332497
10008,1.691181869,2.851231876
10011,1.691181947,2.850131443
10014,1.691179489,2.849030894
10017,1.691175661,2.847930565
10020,1.691169518,2.846830186
10023,1.691162097,2.845730055
10026,1.691152554,2.844629929
10029,1.69114181,2.843530074
10032,1.691129113,2.842430274
10035,1.69111528,2.841330762
10038,1.691099642,2.84023135
10041,1.691082923,2.839132243
10044,1.691064534,2.838033272
10047,1.69104511,2.836934622
10050,1.691024135,2.835836142
10053,1.691002167,2.834737994
10056,1.690978755,2.833640049
10059,1.690954385,2.832542445
10062,1.690928671,2.831445073
10065,1.690902027,2.83034805
10068,1.69087413,2.829251284
10071,1.69084533,2.828154876
10074,1.690815359,2.827058748
10077,1.690784507,2.825962985
10080,1.690752562,2.824867524
10083,1.690719755,2.823772432
10086,1.690685927,2.822677663
10089,1.690651254,2.821583268
10092,1.690615626,2.820489216
10095,1.690579167,2.81939554
10098,1.690541818,2.818302225
10101,1.690503649,2.817209291
10104,1.690464649,2.816116733
10107,1.690424841,2.815024559
10110,1.690384257,2.813932778
10113,1.690342873,2.812841381
10116,1.690300769,2.811750393
10119,1.690257871,2.810659792
10122,1.690214304,2.809569612
10125,1.690169949,2.808479822
10128,1.690124975,2.807390466
10131,1.690079217,2.806301501
10134,1.690032889,2.805212984
10137,1.689985779,2.804124857
10140,1.689938146,2.803037191
10143,1.689889733,2.801949916
10146,1.689840842,2.800863115
10149,1.689791174,2.799776704
10152,1.689741071,2.798690779
10155,1.689690191,2.797605244
10158,1.68963892,2.796520206
10161,1.689586873,2.795435558
10164,1.689534477,2.794351419
10167,1.689481303,2.79326767
10170,1.689427824,2.79218444
10173,1.689373566,2.791101599
10176,1.689319045,2.79001929
10179,1.689263742,2.788937368
10182,1.689208219,2.787855988
10185,1.689151912,2.786774995
10188,1.689095427,2.785694556
10191,1.689038155,2.784614503
10194,1.688980749,2.783535014
10197,1.688922552,2.782455909
10200,1.688864266,2.781377382
10203,1.688805184,2.780299236
10206,1.688746058,2.77922168
10209,1.688686132,2.778144504
10212,1.68862621,2.777067929
10215,1.688565482,2.775991732
10218,1.688504806,2.77491615
10221,1.68844332,2.773840944
10224,1.688381936,2.772766365
10227,1.688319736,2.771692161
